,num__int.rate,num__installment,num__log.annual.inc,num__loan_income_ratio,num__dti,num__days.with.cr.line,num__revol.bal,num__revol.util,num__fico,num__inq.last.6mths,num__delinq.2yrs,num__pub.rec,num__credit.policy,cat__purpose_all_other,cat__purpose_credit_card,cat__purpose_debt_consolidation,cat__purpose_educational,cat__purpose_home_improvement,cat__purpose_major_purchase,cat__purpose_small_business
8313,1.4306355212799096,-0.17894642376071512,1.2809890210592123,-0.920332420030493,1.841232225861604,-0.25711242619076297,0.6784351263015329,1.3279430795977791,-1.0321493578453826,-0.7231622452071265,-0.29982884762577144,-0.2367160560995698,-2.050649419934636,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1174,-0.8104551605210956,-1.0689794242088868,-0.7184557759003867,-0.8106110263348075,-0.8339595789171137,-0.8910712487600715,-0.2507813857010983,-0.11646869843299755,-0.37009862786084274,-0.7231622452071265,-0.29982884762577144,-0.2367160560995698,0.4876503951767019,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1377,0.2951495758340666,-0.6586176259951029,0.5198474291397586,-0.9004101389570234,1.376677960361108,0.257187955723779,-0.22426157885216574,-1.101294910726709,-0.1052783358670268,-0.2615385575642869,-0.29982884762577144,3.557673947739141,0.4876503951767019,0.0,0.0,1.0,0.0,0.0,0.0,0.0
4011,-0.13439280484445876,0.8615622090604227,0.4195189480602939,0.3341188438294155,-0.11309951176117186,-0.9628197983239623,-0.4516838453026583,-1.5401472930470648,1.086412978105145,1.1233325053642318,-0.29982884762577144,-0.2367160560995698,0.4876503951767019,1.0,0.0,0.0,0.0,0.0,0.0,0.0
9129,0.22044655310736636,-0.15879946209130452,-0.546851702107486,0.40890579045979747,0.8771729037257785,-0.5441896866409137,-0.2399517539653606,1.1137001842917786,-0.1052783358670268,2.046579880649911,-0.29982884762577144,-0.2367160560995698,-2.050649419934636,0.0,0.0,1.0,0.0,0.0,0.0,0.0
8064,-0.5004376162052897,-1.4415536196743026,-2.144360056947781,-1.1898038663412545,-0.13785632214834562,-1.6326113646975307,-0.47556019873578087,0.9201904724024882,-0.5025087738577507,-0.7231622452071265,-0.29982884762577144,-0.2367160560995698,-2.050649419934636,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8729,-0.8366012184754408,-0.36952318558092906,1.3089818163836497,-1.0176823385662614,0.9062985630048068,0.7954266707448413,7.382886746092075,-0.793752690045515,0.689182540114421,-0.2615385575642869,-0.29982884762577144,-0.2367160560995698,-2.050649419934636,1.0,0.0,0.0,0.0,0.0,0.0,0.0
7187,-0.7469575912034007,0.8052663927210171,1.2424937033290167,-0.43916457470907505,0.2291269847674066,3.522519440486561,0.07930920051182133,0.07358548288684151,0.556772394117513,-0.2615385575642869,-0.29982884762577144,-0.2367160560995698,0.4876503951767019,1.0,0.0,0.0,0.0,0.0,0.0,0.0
4675,-1.3669926798350116,-0.012517096860057714,-0.12417275054835665,0.12192417041101175,-0.5980417387569873,2.5417122794798432,-0.46103541706396467,-1.581613659880484,2.6753347300680406,-0.7231622452071265,-0.29982884762577144,-0.2367160560995698,0.4876503951767019,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2815,0.22044655310736636,0.08421723823684904,-0.2498986744856889,0.37048579986470326,-1.256281638463019,-0.5557518516302551,-0.27917719174834765,-1.1427612775601286,-0.1052783358670268,0.6617088177213922,1.5816524222420916,-0.2367160560995698,0.4876503951767019,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8349,2.256103922409947,0.5633100587965169,0.9777938603189269,-0.37828828274890297,0.31650396260449065,-0.1701968410984727,1.0119934686083107,0.7888803107633268,-1.5617899418330146,-0.2615385575642869,-0.29982884762577144,-0.2367160560995698,-2.050649419934636,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2716,1.0459149542374035,0.7629963319935695,-1.0154088035221838,2.80760945502377,0.7766893792131324,-1.2494817509907354,-0.3383280149558811,-1.0978393801572572,-0.6349189198546586,0.6617088177213922,-0.29982884762577144,-0.2367160560995698,0.4876503951767019,0.0,0.0,0.0,0.0,0.0,0.0,1.0
6797,0.10465686788098139,0.07693926882995675,0.6979955867463419,-0.4808375256918695,-0.2645529400121171,-0.32887758819357127,0.16998249509713206,0.8510798610134558,-0.23768848186393476,-0.7231622452071265,-0.29982884762577144,-0.2367160560995698,0.4876503951767019,0.0,0.0,1.0,0.0,0.0,0.0,0.0
6287,0.493112586059822,-1.2741603233157788,-2.4596578051513176,-0.343537160532597,1.2863884165961217,-1.237919586001394,-0.48809528428817023,-1.619624496144452,0.027131810129881168,0.6617088177213922,-0.29982884762577144,-0.2367160560995698,0.4876503951767019,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8481,0.4856422837871528,-0.5540269398165839,0.9455406757072194,-0.9899377633224601,-0.4873642334966811,1.0107221567532663,0.45988121969762874,1.801350767612651,-1.2969696498391985,1.1233325053642318,3.4631336921099547,-0.2367160560995698,-2.050649419934636,1.0,0.0,0.0,0.0,0.0,0.0,0.0
5299,0.10465686788098139,-0.5682936877930085,-0.2523436135173302,-0.40041556138253853,-0.44221946161418774,3.4028776098785394,-0.20058419503098585,0.8234356164578429,-0.6349189198546586,-0.7231622452071265,-0.29982884762577144,-0.2367160560995698,0.4876503951767019,1.0,0.0,0.0,0.0,0.0,0.0,0.0
6026,0.5976968178772032,2.408925982827785,-0.4290607017090316,3.6662859597174466,0.1563128365698367,2.0034901768976985,-0.12977943740966638,1.4281534661118762,0.2919521021236971,-0.7231622452071265,-0.29982884762577144,-0.2367160560995698,0.4876503951767019,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2,0.493112586059822,0.23209015307357553,-0.9102928264965913,1.5924262162227245,-0.14513773696810245,0.053853330049155455,-0.3882978117837734,-0.7350086703648373,-0.7673290658515667,-0.2615385575642869,-0.29982884762577144,-0.2367160560995698,0.4876503951767019,0.0,0.0,1.0,0.0,0.0,0.0,0.0
5594,-0.02607342189074352,1.2726469843676067,-0.2498986744856889,1.7776776498316775,0.010684540174696904,0.9987612964194648,0.4037433648995131,-0.04044702590506183,0.15954195612678915,-0.2615385575642869,1.5816524222420916,-0.2367160560995698,0.4876503951767019,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2035,1.4007543121892296,-0.2652216902397699,-0.18341057771838074,-0.10347024260775196,1.383959375180865,-0.7953677536507429,-0.011506215224877048,-0.02316937305780373,-0.8997392118484746,-0.7231622452071265,-0.29982884762577144,-0.2367160560995698,0.4876503951767019,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4998,1.6622148917326807,0.003918582396566554,-0.028175801786348837,0.04332136726016263,-0.8441535596647735,-1.3694890496732093,-0.24879168958167144,0.6541146185547134,-1.2969696498391985,-0.7231622452071265,-0.29982884762577144,-0.2367160560995698,0.4876503951767019,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1602,-1.0719157400645465,-0.6884042822431788,0.0011715288186213973,-0.6877514307546239,-1.0582271553656288,-0.40065936263529717,-0.411150892926905,0.32929474502626127,0.689182540114421,-0.7231622452071265,-0.29982884762577144,-0.2367160560995698,0.4876503951767019,0.0,0.0,1.0,0.0,0.0,0.0,0.0
4262,-1.2362623900632868,0.9140503460412558,1.3089818163836497,-0.434060178846957,0.07767355651646132,1.094448179089876,1.7306717069453004,-0.6417093449896436,1.6160535620927767,-0.7231622452071265,-0.29982884762577144,-0.2367160560995698,0.4876503951767019,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1640,0.17562473947134702,-0.7273486483409868,-0.3768771587694892,-0.5128233961876653,0.6412550635656524,-0.7594685602104211,-0.26533459160319206,-0.1959459015303847,-1.0321493578453826,0.20008513007855266,1.5816524222420916,-0.2367160560995698,0.4876503951767019,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1547,-1.5873665968787773,-0.8488569985050636,0.07508830652768839,-0.881546446226186,-1.0261889301586982,1.2020959220940883,0.06822375070358584,0.08395207459519627,1.2188231241020528,-0.2615385575642869,-0.29982884762577144,-0.2367160560995698,0.4876503951767019,0.0,0.0,0.0,0.0,1.0,0.0,0.0
7546,-2.0505253377843187,-1.0170214704298806,-0.11953052124284859,-0.9807460509495088,0.27864060554175407,-0.47242452463810547,-0.44551578733243496,-1.526325170769258,1.7484637080896848,0.20008513007855266,-0.29982884762577144,-0.2367160560995698,0.4876503951767019,0.0,0.0,0.0,1.0,0.0,0.0,0.0
958,-0.3398261173428844,-0.1089622411196045,1.3977284792610485,-0.9336208294319751,-1.0465768916540177,0.12560187961304597,0.22592138028330497,1.331398610167231,-0.7673290658515667,-0.2615385575642869,-0.29982884762577144,3.557673947739141,0.4876503951767019,0.0,1.0,0.0,0.0,0.0,0.0,0.0
7280,-1.7703890025591928,0.11328091739152493,-0.5673391683445483,0.8251686623261689,-0.5470718350186885,-0.11358210218514615,-0.17096614708180283,-0.06463573989122326,1.2188231241020528,-0.7231622452071265,-0.29982884762577144,-0.2367160560995698,0.4876503951767019,0.0,1.0,0.0,0.0,0.0,0.0,0.0
6263,-0.15680371166246895,0.8593932777802231,0.11354244990341636,0.7210595991715367,-0.13494375622044288,-0.3404397531829126,0.3844433125410724,0.3120170921790032,0.556772394117513,-0.7231622452071265,-0.29982884762577144,-0.2367160560995698,0.4876503951767019,0.0,0.0,0.0,0.0,1.0,0.0,0.0
6256,0.23165200651637222,-1.130818064931025,-0.7940176221712233,-0.8778547450300246,0.17961336399305908,0.8791693055203688,-0.2730659822386794,-0.6866312423925147,-0.6349189198546586,-0.2615385575642869,3.4631336921099547,-0.2367160560995698,0.4876503951767019,1.0,0.0,0.0,0.0,0.0,0.0,0.0
4045,-1.094326646882556,0.6812035234935943,0.6322183502245535,-0.02056459697828144,-1.2140494325084288,0.4724834417322039,-0.35865133960431284,-1.2948046226159997,1.6160535620927767,0.20008513007855266,-0.29982884762577144,-0.2367160560995698,0.4876503951767019,0.0,0.0,1.0,0.0,0.0,0.0,0.0
394,0.15694898378967198,2.0198679096328513,0.7739366019143187,0.6975160354767943,0.060198160949044406,0.20934451438857346,0.15821486376223595,-0.5553210807533532,-0.37009862786084274,-0.7231622452071265,1.5816524222420916,-0.2367160560995698,0.4876503951767019,0.0,1.0,0.0,0.0,0.0,0.0,0.0
507,-0.57514063893199,-0.2790064534872614,2.1922829458185964,-1.2157962457336517,0.7330008902945904,0.8193483914124441,2.9388151906613027,1.5732857500288444,-0.1052783358670268,-0.7231622452071265,-0.29982884762577144,-0.2367160560995698,0.4876503951767019,1.0,0.0,0.0,0.0,0.0,0.0,0.0
4530,2.050670609911521,1.936195360690036,1.2424937033290167,0.0964780359817077,0.8320281318432854,2.9244431965264837,0.9418424682833745,0.9720234309442625,-0.23768848186393476,-0.7231622452071265,-0.29982884762577144,-0.2367160560995698,0.4876503951767019,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1228,-0.57514063893199,-0.593308695224645,-0.5066340324642773,-0.24115881928365074,-0.035916514671747606,-0.38072459541229486,0.1143847006742895,-0.02316937305780373,-0.37009862786084274,0.6617088177213922,-0.29982884762577144,-0.2367160560995698,0.4876503951767019,0.0,0.0,1.0,0.0,0.0,0.0,0.0
8027,0.6798701428765727,0.39316944948307336,-0.6194590278481898,1.3181637657347303,-0.1990202066343043,-1.4292933513422161,-0.2333289083106968,1.8220839510293605,-1.5617899418330146,0.20008513007855266,-0.29982884762577144,-0.2367160560995698,-2.050649419934636,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2786,0.5752859110591925,0.5661537686972232,1.08590108578973,-0.45193207267708657,1.7844371902674994,0.28110967639138174,0.6292896321516889,1.3452207324450371,-0.23768848186393476,-0.7231622452071265,-0.29982884762577144,-0.2367160560995698,0.4876503951767019,0.0,1.0,0.0,0.0,0.0,0.0,0.0
610,-0.9299799968838156,0.7885897210999261,-1.2484817746684487,3.5336679441843795,-0.9985195538436218,-0.005934359180933687,-0.40140138194171326,-1.519414109630355,1.7484637080896848,-0.2615385575642869,-0.29982884762577144,-0.2367160560995698,0.4876503951767019,0.0,0.0,0.0,0.0,1.0,0.0,0.0
8726,0.13453807697166129,-0.3248913996817084,-0.4290607017090316,0.05283569050687685,-0.13203119029253987,-1.4173324910084149,-0.4880668600578927,-1.619624496144452,-1.1645595038422905,-0.7231622452071265,-0.29982884762577144,-0.2367160560995698,-2.050649419934636,0.0,0.0,1.0,0.0,0.0,0.0,0.0
984,-0.8104551605210956,-0.6797285571223799,1.5507182756352438,-1.2124369183175412,-1.0334703449784552,0.4134599183131993,0.27029160374652444,-0.1890348403914816,-0.1052783358670268,0.20008513007855266,-0.29982884762577144,-0.2367160560995698,0.4876503951767019,1.0,0.0,0.0,0.0,0.0,0.0,0.0
6356,-0.2875340014341944,0.4501882429158791,1.3089818163836497,-0.6449715101953326,-0.4655199890374101,0.8073875310786427,-0.3640235191267654,0.07358548288684151,0.556772394117513,-0.7231622452071265,-0.29982884762577144,-0.2367160560995698,0.4876503951767019,0.0,0.0,1.0,0.0,0.0,0.0,0.0
4271,0.7508380144669383,-1.2715576057795392,-0.2498986744856889,-1.2348554641869256,0.5131021627379291,-0.7594851726493387,-0.4429860308377351,-0.17521271811367517,-1.1645595038422905,0.20008513007855266,-0.29982884762577144,-0.2367160560995698,0.4876503951767019,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2804,1.1654397906001241,1.764175010933753,-0.1417634348180176,2.108661889251862,-0.13203119029253987,0.5442319912960945,0.7517696404175522,1.5905634028761024,-0.6349189198546586,-0.7231622452071265,-0.29982884762577144,-0.2367160560995698,0.4876503951767019,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4859,2.050670609911521,1.936195360690036,0.5064239706654572,1.0360986362898135,-0.8135716174217942,0.20934451438857346,-0.15186506433530478,0.951290247527553,-0.23768848186393476,0.6617088177213922,-0.29982884762577144,3.557673947739141,0.4876503951767019,0.0,0.0,0.0,0.0,0.0,0.0,1.0
9297,0.23165200651637222,2.5165531727985835,0.11354244990341636,2.290823001017624,0.08058612244436406,0.44854510862568336,-0.28167852401277005,-0.1441129429886104,0.556772394117513,1.5849561930070712,-0.29982884762577144,-0.2367160560995698,-2.050649419934636,0.0,0.0,1.0,0.0,0.0,0.0,0.0
9179,0.5752859110591925,1.0917099171260582,1.1453210215267158,-0.22698035111003054,0.8320281318432854,0.35287483839419004,-0.19828183237850616,0.7301362910826491,-0.5025087738577507,1.1233325053642318,-0.29982884762577144,-0.2367160560995698,-2.050649419934636,0.0,0.0,0.0,0.0,1.0,0.0,0.0
7412,1.7070367053687,-0.3362662392845336,-1.7422910555578592,2.0036775580480177,0.000490559427037337,-1.20203700499999,-0.3441834063930516,0.28091731705393863,-1.1645595038422905,-0.7231622452071265,-0.29982884762577144,-0.2367160560995698,0.4876503951767019,0.0,0.0,1.0,0.0,0.0,0.0,0.0
7012,-0.6087569991590049,0.6609601648783968,-0.8115515451175755,2.124603635952509,0.7927084918165976,-0.831250334652147,-0.2808257971044442,0.629925904568552,0.15954195612678915,-0.2615385575642869,-0.29982884762577144,-0.2367160560995698,0.4876503951767019,0.0,0.0,1.0,0.0,0.0,0.0,0.0
6299,0.10465686788098139,1.1657427714902082,-0.8601740275901519,3.1052818397445945,0.692224967303951,-1.0106466272202501,-0.48809528428817023,-1.619624496144452,0.15954195612678915,-0.2615385575642869,1.5816524222420916,-0.2367160560995698,0.4876503951767019,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2156,-1.5873665968787773,-0.9923920507813906,-0.7643386002178736,-0.6651710064071948,-0.4203752171549167,-0.48438538497190686,-0.2215897012060782,-0.18557930982202994,0.689182540114421,-0.7231622452071265,-0.29982884762577144,-0.2367160560995698,0.4876503951767019,0.0,0.0,0.0,0.0,0.0,0.0,1.0
44,-0.38464793097890476,-0.7445555031639045,-1.0154088035221838,-0.04848150277095657,0.8757166207618274,0.2452270953899776,-0.037855476692144466,0.007930402067260792,-0.23768848186393476,-0.7231622452071265,-0.29982884762577144,-0.2367160560995698,0.4876503951767019,0.0,1.0,0.0,0.0,0.0,0.0,0.0
7734,-0.7357521377943953,-0.9895965393535777,1.9028878553399189,-1.3755499185570361,-0.3825118600921804,-0.23320731796207778,-0.48809528428817023,-0.8697743625734505,-0.6349189198546586,1.1233325053642318,-0.29982884762577144,-0.2367160560995698,-2.050649419934636,1.0,0.0,0.0,0.0,0.0,0.0,0.0
940,-0.4556158025692699,-1.157230828076568,-0.18341057771838074,-1.117429106121439,0.1737882321372536,-0.23320731796207778,-0.34296116449111796,0.48133809008213246,-0.7673290658515667,-0.7231622452071265,-0.29982884762577144,-0.2367160560995698,0.4876503951767019,0.0,0.0,1.0,0.0,0.0,0.0,0.0
9218,0.7508380144669383,0.11737778758745782,1.025006805218629,-0.6530915897224369,0.47960765456704707,0.31697564495386815,0.31579879642084496,1.331398610167231,-0.6349189198546586,1.5849561930070712,-0.29982884762577144,-0.2367160560995698,-2.050649419934636,0.0,0.0,1.0,0.0,0.0,0.0,0.0
4698,-0.02607342189074352,-0.33236216298017407,0.5820995513181142,-0.6929122477900017,-1.4354044430290411,-0.3767376419676944,-0.4695342619169452,-0.9354294433930312,0.15954195612678915,0.20008513007855266,-0.29982884762577144,-0.2367160560995698,0.4876503951767019,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1341,-0.3622370241608946,-1.3776424446177513,-0.7643386002178736,-1.2907700588231263,0.4461131463961649,-0.10125577138472028,-0.4824388624629424,-1.5401472930470648,-0.37009862786084274,-0.2615385575642869,-0.29982884762577144,-0.2367160560995698,0.4876503951767019,1.0,0.0,0.0,0.0,0.0,0.0,0.0
3529,-0.13439280484445876,-0.8168050140310013,-0.18341057771838074,-0.7304624744146699,-1.2023991687968172,-0.4002606672908371,-0.43235536871394004,0.3051060310401001,-0.23768848186393476,-0.7231622452071265,-0.29982884762577144,-0.2367160560995698,0.4876503951767019,1.0,0.0,0.0,0.0,0.0,0.0,0.0
3520,0.9301252690110187,1.1272803901213333,-0.18341057771838074,1.4794057246356656,0.8596975081583621,-0.13753704773058448,-0.3924761736345698,-0.06809127046067492,-1.0321493578453826,-0.2615385575642869,1.5816524222420916,-0.2367160560995698,0.4876503951767019,0.0,0.0,0.0,0.0,0.0,0.0,1.0
9338,0.7508380144669383,0.8449337359122251,0.3646126532077266,0.38515133721199746,1.715991890961784,0.041875857276436286,0.2371489512429281,1.2242771625142306,-0.6349189198546586,1.5849561930070712,-0.29982884762577144,-0.2367160560995698,-2.050649419934636,0.0,0.0,1.0,0.0,0.0,0.0,0.0
8902,0.3399713894700869,0.0915916045895279,0.3646126532077266,-0.22651594633211727,1.0300826149406754,-0.18534726418795444,0.2850437792605609,0.7716026579160686,-0.5025087738577507,1.1233325053642318,-0.29982884762577144,-0.2367160560995698,-2.050649419934636,0.0,0.0,1.0,0.0,0.0,0.0,0.0
7742,-1.6807453752871526,-0.4827413984073535,0.7465623014223601,-0.871625710970977,-1.6931665276484384,-0.40064275019637957,-0.48809528428817023,-1.619624496144452,2.4105144380742245,-0.2615385575642869,-0.29982884762577144,-0.2367160560995698,-2.050649419934636,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1536,1.0010931406013832,-0.36769164361098267,-1.2484817746684487,1.0060512673835877,-0.12474977547278306,-1.3575115769004904,-0.13003525548216413,0.5573597626100681,-1.2969696498391985,-0.2615385575642869,-0.29982884762577144,-0.2367160560995698,0.4876503951767019,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2386,-0.9785369616561711,-0.7239747552384539,0.24401083533667645,-0.8380252402035931,1.0970716312824398,-0.4692515743213427,0.2266888345007982,0.4640604372348744,0.4243622481206051,-0.2615385575642869,-0.29982884762577144,-0.2367160560995698,0.4876503951767019,0.0,1.0,0.0,0.0,0.0,0.0,0.0
9260,0.8815683042386637,-0.2898511098882599,0.5198474291397586,-0.6282141065321828,-0.09125526730190084,-0.8551886677586673,-0.3063791801239409,-0.7626529149204503,-1.0321493578453826,1.1233325053642318,-0.29982884762577144,3.557673947739141,-2.050649419934636,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3302,0.5752859110591925,0.43476473159001455,-0.2164483390029479,0.7381214494776687,0.8757166207618274,-0.08967699395646116,0.8426419046148057,1.5698302194593925,-0.7673290658515667,-0.2615385575642869,-0.29982884762577144,3.557673947739141,0.4876503951767019,0.0,0.0,1.0,0.0,0.0,0.0,0.0
448,-0.0783655377994341,0.8666230487142221,2.090698370043407,-0.8720695610052952,0.648536478385409,0.4964051623998067,2.593006005104911,0.7059475770964877,-0.7673290658515667,0.6617088177213922,-0.29982884762577144,-0.2367160560995698,0.4876503951767019,0.0,0.0,0.0,0.0,1.0,0.0,0.0
